id,user_id,account_name,status,cost,current_reel,reels_state,bust_reel,bust_position_id,jackpot_hits,jackpot_unlocked,free_spin_active,free_spins_remaining,free_spin_round,free_spin_stocks,payout_summary,created_at,ended_at,free_spin_confirmed,updated_at
bafd1e32-5c55-48cb-87f7-f8a5f9a25a65,658602568582299649,はる,bust,100,4,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""11ced38c-cf71-40bf-b767-2a04b9a9026f"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""93db7b7c-dc03-4aa6-9a29-4c8c06494094"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 100.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 3, ""position_id"": ""5fb64e29-e1e1-4721-af9c-7a78269d4a14"", ""reward_name"": ""コイン +100"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""7c5b6bfc-c538-4f11-95e9-ac93e48d2b33"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",4,7c5b6bfc-c538-4f11-95e9-ac93e48d2b33,1,false,false,0,0,0,{},2026-03-01 10:31:10.210573+00,2026-03-01 10:31:18.916958+00,false,2026-03-01 10:31:10.210573+00
aa648f7a-d860-4b81-9782-a42eac875708,658602568582299649,はる,bust,100,3,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""319b1faa-3653-44c0-a41b-00082c94422a"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""0a1a5dae-73bb-40d0-9d33-ec4f78638cf8"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""e29877b1-f4a5-437f-8ff8-54fc4990772b"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",3,e29877b1-f4a5-437f-8ff8-54fc4990772b,0,false,false,0,0,0,{},2026-03-01 10:31:03.536997+00,2026-03-01 10:31:08.212412+00,false,2026-03-01 10:31:03.536997+00
9c3018b5-faa7-4aff-b69e-b19942372ede,376549948860399630,さり,cashed_out,100,6,"[{""amount"": 1.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 1, ""position_id"": ""878d4251-fedb-46cd-b719-157b9856deb7"", ""reward_name"": ""倍率+1"", ""reward_type"": ""multiplier"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""c3e5b15e-9d2f-43fe-a017-fa9a65564483"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 100.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 3, ""position_id"": ""5fb64e29-e1e1-4721-af9c-7a78269d4a14"", ""reward_name"": ""コイン +100"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""7552272b-8b6e-4ce2-a0d3-a8e14ebd3ba3"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 100.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": ""cad4adcc-dfda-4842-b69b-e645cb4a9438"", ""reward_name"": ""コイン +100"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",,,2,false,false,0,0,0,"[{}, {""type"": ""multiplier"", ""amount"": 2.00, ""reward_name"": ""2倍""}, {""type"": ""coin"", ""amount"": 20, ""reward_id"": null, ""reward_name"": ""コイン +10""}, {""type"": ""coin"", ""amount"": 400, ""reward_id"": null, ""reward_name"": ""コイン +100""}, {""type"": ""coin"", ""amount"": 40, ""reward_id"": null, ""reward_name"": ""コイン +20""}]",2026-03-01 10:30:58.963864+00,2026-03-01 10:31:09.506309+00,false,2026-03-01 10:30:58.963864+00
10afff0e-ae93-4219-a946-f72032b5f298,376549948860399630,さり,bust,100,5,"[{""amount"": 1.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 1, ""position_id"": ""878d4251-fedb-46cd-b719-157b9856deb7"", ""reward_name"": ""倍率+1"", ""reward_type"": ""multiplier"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.50, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 2, ""position_id"": ""3de57749-c884-4214-8fe9-d511d468a6d8"", ""reward_name"": ""倍率+0.5"", ""reward_type"": ""multiplier"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 50.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""4bb14bf6-30ae-45f6-839e-046f996e60c8"", ""reward_name"": ""コイン +50"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 30.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""b977a9c0-0d5d-4752-b527-143abbd49ff2"", ""reward_name"": ""コイン +30"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": ""29570b75-0856-4ed1-93ed-d9fc20afcb3b"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",5,29570b75-0856-4ed1-93ed-d9fc20afcb3b,2,false,false,0,0,0,{},2026-03-01 10:30:52.429364+00,2026-03-01 10:30:57.744349+00,false,2026-03-01 10:30:52.429364+00
6265d126-cf76-4e0b-950c-9c7ad0906add,658602568582299649,はる,cashed_out,100,5,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""939d2491-1173-4529-9b4f-1b3dded51eb5"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 50.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""74acca2d-a769-4e2e-8438-8097bf1986e8"", ""reward_name"": ""コイン +50"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 100.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": true, ""reel_index"": 3, ""position_id"": ""5fb64e29-e1e1-4721-af9c-7a78269d4a14"", ""reward_name"": ""コイン +100"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""7552272b-8b6e-4ce2-a0d3-a8e14ebd3ba3"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",,,1,false,false,0,0,0,"[{}, {""type"": ""coin"", ""amount"": 100, ""reward_id"": null, ""reward_name"": ""コイン +100""}, {""type"": ""coin"", ""amount"": 40, ""reward_id"": null, ""reward_name"": ""コイン +20""}, {""type"": ""coin"", ""amount"": 50, ""reward_id"": null, ""reward_name"": ""コイン +50""}]",2026-03-01 10:30:50.125002+00,2026-03-01 10:31:00.463483+00,false,2026-03-01 10:30:50.125002+00
bff0a69c-8a55-4b1c-a34f-751e2a1ac4fc,376549948860399630,さり,bust,100,2,"[{""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""8a45d67f-2fc9-4684-ba8d-659165e30e1d"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""09603ad1-3951-4ace-baf8-167a31930083"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",2,09603ad1-3951-4ace-baf8-167a31930083,0,false,false,0,0,0,{},2026-03-01 10:30:49.268973+00,2026-03-01 10:30:51.250323+00,false,2026-03-01 10:30:49.268973+00
30ea5375-493e-45ea-aead-f20773a239a3,376549948860399630,さり,bust,100,3,"[{""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""fe30dd61-a7f3-4995-9cdb-f00ffe1887fc"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""0a1a5dae-73bb-40d0-9d33-ec4f78638cf8"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""a00428a0-4009-4571-b750-f6421edc29b3"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",3,a00428a0-4009-4571-b750-f6421edc29b3,0,false,false,0,0,0,{},2026-03-01 10:30:45.527641+00,2026-03-01 10:30:48.051825+00,false,2026-03-01 10:30:45.527641+00
25930dcc-c7e8-4d5f-8c47-82a3f912da7a,658602568582299649,はる,cashed_out,100,5,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""939d2491-1173-4529-9b4f-1b3dded51eb5"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""0a1a5dae-73bb-40d0-9d33-ec4f78638cf8"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 50.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""4bb14bf6-30ae-45f6-839e-046f996e60c8"", ""reward_name"": ""コイン +50"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 80.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""9cbf94ff-7118-49df-ad6f-62dbf547dfe7"", ""reward_name"": ""コイン +80"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",,,0,false,false,0,0,0,"[{}, {""type"": ""coin"", ""amount"": 10, ""reward_id"": null, ""reward_name"": ""コイン +10""}, {""type"": ""coin"", ""amount"": 20, ""reward_id"": null, ""reward_name"": ""コイン +20""}, {""type"": ""coin"", ""amount"": 50, ""reward_id"": null, ""reward_name"": ""コイン +50""}, {""type"": ""coin"", ""amount"": 80, ""reward_id"": null, ""reward_name"": ""コイン +80""}]",2026-03-01 10:30:39.849507+00,2026-03-01 10:30:47.835828+00,false,2026-03-01 10:30:39.849507+00
1f0f5c6a-7a4c-4824-9bd8-d454016d2215,376549948860399630,さり,cashed_out,100,5,"[{""amount"": 0.50, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""c543a9b5-a6b4-420e-bee8-805aaab65bc5"", ""reward_name"": ""倍率+0.5"", ""reward_type"": ""multiplier"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 30.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""4f08142c-4ca4-413a-9163-e107b01f9c67"", ""reward_name"": ""コイン +30"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 50.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""4bb14bf6-30ae-45f6-839e-046f996e60c8"", ""reward_name"": ""コイン +50"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 80.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""9cbf94ff-7118-49df-ad6f-62dbf547dfe7"", ""reward_name"": ""コイン +80"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",,,0,false,false,0,0,0,"[{}, {""type"": ""multiplier"", ""amount"": 1.50, ""reward_name"": ""1.5倍""}, {""type"": ""coin"", ""amount"": 45, ""reward_id"": null, ""reward_name"": ""コイン +30""}, {""type"": ""coin"", ""amount"": 75, ""reward_id"": null, ""reward_name"": ""コイン +50""}, {""type"": ""coin"", ""amount"": 120, ""reward_id"": null, ""reward_name"": ""コイン +80""}]",2026-03-01 10:30:34.883593+00,2026-03-01 10:30:43.736922+00,false,2026-03-01 10:30:34.883593+00
cb930d82-759d-4805-8d7c-8ed54db4240d,658602568582299649,はる,cashed_out,100,5,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""11ced38c-cf71-40bf-b767-2a04b9a9026f"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""0a1a5dae-73bb-40d0-9d33-ec4f78638cf8"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 30.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""ca33f550-94a2-485b-8a9d-b89826be89ed"", ""reward_name"": ""コイン +30"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 30.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""b977a9c0-0d5d-4752-b527-143abbd49ff2"", ""reward_name"": ""コイン +30"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",,,0,false,false,0,0,0,"[{}, {""type"": ""coin"", ""amount"": 10, ""reward_id"": null, ""reward_name"": ""コイン +10""}, {""type"": ""coin"", ""amount"": 20, ""reward_id"": null, ""reward_name"": ""コイン +20""}, {""type"": ""coin"", ""amount"": 60, ""reward_id"": null, ""reward_name"": ""コイン +30""}]",2026-03-01 10:30:28.342019+00,2026-03-01 10:30:37.20953+00,false,2026-03-01 10:30:28.342019+00
be9f22d2-c00d-402c-b70c-611629a04237,365520698090979340,ラグナ,bust,100,4,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""319b1faa-3653-44c0-a41b-00082c94422a"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 10.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""0a1a5dae-73bb-40d0-9d33-ec4f78638cf8"", ""reward_name"": ""コイン +10"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 50.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": ""4bb14bf6-30ae-45f6-839e-046f996e60c8"", ""reward_name"": ""コイン +50"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": ""cf649718-d4db-4d9f-a794-2db5b2a453c3"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",4,cf649718-d4db-4d9f-a794-2db5b2a453c3,0,false,false,0,0,0,{},2026-03-01 10:30:24.101494+00,2026-03-01 10:30:28.333058+00,false,2026-03-01 10:30:24.101494+00
4b831470-c822-4b30-8f6f-faa23b66cb32,365520698090979340,ラグナ,bust,100,2,"[{""amount"": 20.00, ""is_bust"": false, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 1, ""position_id"": ""11ced38c-cf71-40bf-b767-2a04b9a9026f"", ""reward_name"": ""コイン +20"", ""reward_type"": ""coin"", ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0.00, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 2, ""position_id"": ""09603ad1-3951-4ace-baf8-167a31930083"", ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 3, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 4, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 5, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 6, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}, {""amount"": 0, ""is_bust"": true, ""reward_id"": null, ""is_jackpot"": false, ""reel_index"": 7, ""position_id"": null, ""reward_name"": null, ""reward_type"": null, ""is_free_spin"": false, ""free_spin_round"": 0, ""is_free_spin_stock"": false}]",2,09603ad1-3951-4ace-baf8-167a31930083,0,false,false,0,0,0,{},2026-03-01 10:30:20.288974+00,2026-03-01 10:30:22.612744+00,false,2026-03-01 10:30:20.288974+00
